"Your cart is empty","Votre panier est vide"
"Cart","Panier"
"Looks like you haven't made your choice yet.","On dirait que vous n'avez pas encore fait votre choix."
"Continue shopping","Continuer les achats"
"100% secure online payment","Paiement en ligne 100% sécurisé"
"Secure Checkout","Paiement sécurisé"
"View Cart","Voir le panier"
"Tax and shipping calculated at checkout","Taxes et frais de port calculés à la caisse"
"No account yet?","Pas encore de compte?"
"Have an account?","Vous avez un compte?"
"Forgot your Password","Mot de passe oublié"
"Reset my Password","Réinitialiser mon mot de passe"
'This form is protected by reCAPTCHA - the <a class="underline" href="%1" target="_blank" rel="noopener">Google Privacy Policy</a> and <a class="underline" href="%2" target="_blank" rel="noopener">Terms of Service</a> apply.','Ce formulaire est protégé par reCAPTCHA - la <a class="underline" href="%1" target="_blank" rel="noopener">Politique de confidentialité de Google</a> et la <a class="underline" href="%2" target="_blank" rel="noopener">Conditions d'utilisation</a> s'appliquent.'
